0.000000000000000000e+00,5.334693923941813409e-05,9.666268306318670511e-05
0.000000000000000000e+00,4.732481465907767415e-05,8.626245835330337286e-05
0.000000000000000000e+00,4.120127050555311143e-05,7.581908721476793289e-05
0.000000000000000000e+00,3.498919249977916479e-05,6.530655809910967946e-05
0.000000000000000000e+00,1.599320239620283246e-05,2.777831832645460963e-05
0.000000000000000000e+00,2.228891025879420340e-05,4.414198701852001250e-05
0.000000000000000000e+00,1.580052048666402698e-05,3.345581353642046452e-05
0.000000000000000000e+00,9.229017450707033277e-06,2.266491355840116739e-05
0.000000000000000000e+00,1.521306148788426071e-05,3.710267628775909543e-05
0.000000000000000000e+00,2.096042408084031194e-05,5.077702007838524878e-05
0.000000000000000000e+00,1.582596269145142287e-05,2.757081529125571251e-05
0.000000000000000000e+00,3.205308530596084893e-05,7.471648859791457653e-05
0.000000000000000000e+00,1.557269206386990845e-05,4.835274739889428020e-05
0.000000000000000000e+00,4.205545337754301727e-05,9.466534538660198450e-05
0.000000000000000000e+00,3.748494054889306426e-05,8.661997708259150386e-05
0.000000000000000000e+00,3.228695277357473969e-05,7.761351298540830612e-05
0.000000000000000000e+00,1.564983176649548113e-05,2.735608723014593124e-05
0.000000000000000000e+00,2.006950307986699045e-05,5.645252531394362450e-05
0.000000000000000000e+00,1.180598919745534658e-04,2.101587306242436171e-04
0.000000000000000000e+00,1.178613019874319434e-04,2.096628304570913315e-04
0.000000000000000000e+00,1.176040532300248742e-04,2.091885253321379423e-04
0.000000000000000000e+00,1.173138516605831683e-04,2.085614542011171579e-04
0.000000000000000000e+00,1.169370661955326796e-04,2.077802782878279686e-04
0.000000000000000000e+00,1.164987697848118842e-04,2.069703041343018413e-04
0.000000000000000000e+00,1.159035600721836090e-04,2.058247919194400311e-04
0.000000000000000000e+00,1.150360330939292908e-04,2.041196130448952317e-04
0.000000000000000000e+00,1.139157466241158545e-04,2.018736267928034067e-04
0.000000000000000000e+00,1.124223635997623205e-04,1.990438613574951887e-04
0.000000000000000000e+00,1.106651034206151962e-04,1.956034102477133274e-04
0.000000000000000000e+00,1.084965915651991963e-04,1.913966843858361244e-04
0.000000000000000000e+00,1.057588960975408554e-04,1.860866905190050602e-04
0.000000000000000000e+00,1.019110786728560925e-04,1.785284257493913174e-04
0.000000000000000000e+00,9.546316869091242552e-05,1.661339774727821350e-04
0.000000000000000000e+00,8.430585148744285107e-05,1.447493559680879116e-04
0.000000000000000000e+00,9.947192302206531167e-05,1.731759839458391070e-04
0.000000000000000000e+00,1.119255612138658762e-04,1.970366283785551786e-04
0.000000000000000000e+00,1.230917405337095261e-04,2.189643855672329664e-04
0.000000000000000000e+00,1.338060101261362433e-04,2.396492345724254847e-04
0.000000000000000000e+00,1.445161469746381044e-04,2.608066424727439880e-04
0.000000000000000000e+00,1.566626015119254589e-04,2.845364506356418133e-04
0.000000000000000000e+00,1.432823191862553358e-04,2.602328895591199398e-04
0.000000000000000000e+00,1.326581550529226661e-04,2.411285386187955737e-04
0.000000000000000000e+00,1.240177371073514223e-04,2.256172301713377237e-04
0.000000000000000000e+00,1.166347574326209724e-04,2.126469626091420650e-04
0.000000000000000000e+00,1.100035296985879540e-04,2.010263706324622035e-04
0.000000000000000000e+00,1.038624686771072447e-04,1.904271921375766397e-04
0.000000000000000000e+00,9.809451148612424731e-05,1.804815401555970311e-04
0.000000000000000000e+00,9.250894072465598583e-05,1.709184580249711871e-04
0.000000000000000000e+00,8.701110346009954810e-05,1.615392829990014434e-04
0.000000000000000000e+00,8.154443639796227217e-05,1.522170205134898424e-04
0.000000000000000000e+00,7.600580283906310797e-05,1.428761897841468453e-04
0.000000000000000000e+00,1.188884270959533751e-04,2.119640121236443520e-04
0.000000000000000000e+00,1.188728128909133375e-04,2.118738775607198477e-04
0.000000000000000000e+00,1.187643283628858626e-04,2.116515970556065440e-04
0.000000000000000000e+00,1.186230874736793339e-04,2.113167138304561377e-04
0.000000000000000000e+00,1.184615539386868477e-04,2.109538327204063535e-04
0.000000000000000000e+00,1.182369160233065486e-04,2.104862505802884698e-04
0.000000000000000000e+00,1.179935861728154123e-04,2.099708362948149443e-04
0.000000000000000000e+00,1.177174708573147655e-04,2.093218208756297827e-04
0.000000000000000000e+00,1.173464261228218675e-04,2.085798478219658136e-04
0.000000000000000000e+00,1.168912713183090091e-04,2.077031531371176243e-04
0.000000000000000000e+00,1.164009299827739596e-04,2.067159075522795320e-04
0.000000000000000000e+00,1.158529994427226484e-04,2.056107186945155263e-04
0.000000000000000000e+00,1.150335738202556968e-04,2.040096733253449202e-04
0.000000000000000000e+00,7.733692473266273737e-05,1.420067710569128394e-04
0.000000000000000000e+00,1.124657719628885388e-04,1.990233722608536482e-04
0.000000000000000000e+00,1.106661802623420954e-04,1.954990730155259371e-04
0.000000000000000000e+00,1.084131508832797408e-04,1.911081199068576097e-04
0.000000000000000000e+00,1.055088141583837569e-04,1.854589791037142277e-04
0.000000000000000000e+00,1.014603985822759569e-04,1.776041754055768251e-04
0.000000000000000000e+00,9.527070506010204554e-05,1.656035892665386200e-04
0.000000000000000000e+00,8.588551281718537211e-05,1.476327306590974331e-04
0.000000000000000000e+00,-3.324428689666092396e-06,1.578737283125519753e-05
0.000000000000000000e+00,1.119209264288656414e-04,1.968627620954066515e-04
0.000000000000000000e+00,1.231433416251093149e-04,2.185463526984676719e-04
0.000000000000000000e+00,1.338861184194684029e-04,2.393114409642294049e-04
0.000000000000000000e+00,1.445188536308705807e-04,2.604105975478887558e-04
0.000000000000000000e+00,1.554249320179224014e-04,2.817207423504441977e-04
0.000000000000000000e+00,1.435515296179801226e-04,2.602612075861543417e-04
0.000000000000000000e+00,1.333947002422064543e-04,2.420050150249153376e-04
0.000000000000000000e+00,1.247762847924605012e-04,2.266640658490359783e-04
0.000000000000000000e+00,1.780733509804122150e-05,3.504317646729759872e-05
0.000000000000000000e+00,1.901070754684042186e-05,3.611916690715588629e-05
0.000000000000000000e+00,1.840284494392108172e-05,3.482241663732565939e-05
0.000000000000000000e+00,1.113867911044508219e-04,1.954598556039854884e-04
0.000000000000000000e+00,-1.351034370600245893e-05,-1.742082531563937664e-06
0.000000000000000000e+00,1.713914389256387949e-05,3.198867852916009724e-05
0.000000000000000000e+00,5.503783904714509845e-05,1.202382190967909992e-04
0.000000000000000000e+00,1.642038114368915558e-05,3.053936234209686518e-05
0.000000000000000000e+00,3.999970795121043921e-05,8.133441588142886758e-05
0.000000000000000000e+00,1.568980587762780488e-05,2.905840665334835649e-05
0.000000000000000000e+00,3.266027488280087709e-05,6.381029379554092884e-05
0.000000000000000000e+00,1.495439391874242574e-05,2.758092159638181329e-05
0.000000000000000000e+00,1.418076863046735525e-05,2.607650094432756305e-05
0.000000000000000000e+00,-2.428238803986459970e-05,-2.035060606431216002e-05
0.000000000000000000e+00,1.479370694141834974e-04,2.553866943344473839e-04
0.000000000000000000e+00,1.470621500629931688e-04,2.999657299369573593e-04
0.000000000000000000e+00,1.166437432402744889e-04,2.371234731981530786e-04
0.000000000000000000e+00,8.062797132879495621e-05,1.632623607292771339e-04
0.000000000000000000e+00,4.030736818094737828e-05,8.131114736897870898e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.279199442360550165e-05,1.219069526996463537e-04
0.000000000000000000e+00,5.728383985115215182e-05,1.126943025155924261e-04
0.000000000000000000e+00,5.145703835296444595e-05,1.027480975608341396e-04
0.000000000000000000e+00,1.165711801149882376e-04,2.049261820502579212e-04
0.000000000000000000e+00,1.203949432238005102e-04,2.116359246429055929e-04
0.000000000000000000e+00,1.153479242930188775e-04,2.033834753092378378e-04
0.000000000000000000e+00,1.102361275115981698e-04,1.948327699210494757e-04
0.000000000000000000e+00,1.050554274115711451e-04,1.860189513536170125e-04
0.000000000000000000e+00,9.980837057810276747e-05,1.769983791746199131e-04
0.000000000000000000e+00,9.451093501411378384e-05,1.677936525084078312e-04
0.000000000000000000e+00,8.915201760828495026e-05,1.584185665706172585e-04
0.000000000000000000e+00,8.371743024326860905e-05,1.489113492425531149e-04
0.000000000000000000e+00,7.824442582204937935e-05,1.393110433127731085e-04
0.000000000000000000e+00,7.271349022630602121e-05,1.295968831982463598e-04
0.000000000000000000e+00,6.712003960274159908e-05,1.197851015604101121e-04
0.000000000000000000e+00,6.147715612314641476e-05,1.099085493478924036e-04
0.000000000000000000e+00,1.035964523907750845e-04,1.803939958335831761e-04
0.000000000000000000e+00,1.035197201417759061e-04,1.803020422812551260e-04
0.000000000000000000e+00,1.033296575769782066e-04,1.800408645067363977e-04
0.000000000000000000e+00,1.030451094266027212e-04,1.796566066332161427e-04
0.000000000000000000e+00,1.026958052534610033e-04,1.791379763744771481e-04
0.000000000000000000e+00,1.023012300720438361e-04,1.785371860023587942e-04
0.000000000000000000e+00,1.018717448459938169e-04,1.778737350832670927e-04
0.000000000000000000e+00,1.014241133816540241e-04,1.772042742231860757e-04
0.000000000000000000e+00,1.009747575153596699e-04,1.765021588653326035e-04
0.000000000000000000e+00,1.005835947580635548e-04,1.758711005095392466e-04
0.000000000000000000e+00,1.002360804704949260e-04,1.752798125380650163e-04
0.000000000000000000e+00,9.984895586967468262e-05,1.746562484186142683e-04
0.000000000000000000e+00,9.939303708961233497e-05,1.738321880111470819e-04
0.000000000000000000e+00,9.879326535155996680e-05,1.728314964566379786e-04
0.000000000000000000e+00,9.808187314774841070e-05,1.715843827696517110e-04
0.000000000000000000e+00,9.722576942294836044e-05,1.700631692074239254e-04
0.000000000000000000e+00,9.620578202884644270e-05,1.682092261034995317e-04
0.000000000000000000e+00,9.500545274931937456e-05,1.660723792156204581e-04
0.000000000000000000e+00,9.363119897898286581e-05,1.636107044760137796e-04
0.000000000000000000e+00,9.208048140862956643e-05,1.608679158380255103e-04
0.000000000000000000e+00,9.045138722285628319e-05,1.578577503096312284e-04
0.000000000000000000e+00,9.745567513164132833e-05,1.697370316833257675e-04
0.000000000000000000e+00,1.037658585119061172e-04,1.805365900509059429e-04
0.000000000000000000e+00,1.092554157366976142e-04,1.900840143207460642e-04
0.000000000000000000e+00,1.138603547587990761e-04,1.983226393349468708e-04
0.000000000000000000e+00,1.174793069367296994e-04,2.052985946647822857e-04
0.000000000000000000e+00,1.202911662403494120e-04,2.111468929797410965e-04
0.000000000000000000e+00,1.151591059169732034e-04,2.028405579039826989e-04
0.000000000000000000e+00,1.099786604754626751e-04,1.943083916557952762e-04
0.000000000000000000e+00,1.047604309860616922e-04,1.855483860708773136e-04
0.000000000000000000e+00,9.949655213858932257e-05,1.765857741702347994e-04
0.000000000000000000e+00,9.419850539416074753e-05,1.674370723776519299e-04
0.000000000000000000e+00,8.886971045285463333e-05,1.581005926709622145e-04
0.000000000000000000e+00,8.350707503268495202e-05,1.486243272665888071e-04
0.000000000000000000e+00,7.810101669747382402e-05,1.390158868161961436e-04
0.000000000000000000e+00,7.263031147886067629e-05,1.292759989155456424e-04
0.000000000000000000e+00,6.710465822834521532e-05,1.194830401800572872e-04
0.000000000000000000e+00,6.148446118459105492e-05,1.096302221412770450e-04
0.000000000000000000e+00,1.035477325785905123e-04,1.802170299924910069e-04
0.000000000000000000e+00,1.034709712257608771e-04,1.801449980121105909e-04
0.000000000000000000e+00,1.032783329719677567e-04,1.798989687813445926e-04
0.000000000000000000e+00,1.030016355798579752e-04,1.795124699128791690e-04
0.000000000000000000e+00,1.026772879413329065e-04,1.790119567885994911e-04
0.000000000000000000e+00,1.022968062898144126e-04,1.784206251613795757e-04
0.000000000000000000e+00,1.018498805933631957e-04,1.777434663381427526e-04
0.000000000000000000e+00,1.014379668049514294e-04,1.770711969584226608e-04
0.000000000000000000e+00,1.010581327136605978e-04,1.764095650287345052e-04
0.000000000000000000e+00,1.006430247798562050e-04,1.757344871293753386e-04
0.000000000000000000e+00,1.002861245069652796e-04,1.751935342326760292e-04
0.000000000000000000e+00,9.992346167564392090e-05,1.745557237882167101e-04
0.000000000000000000e+00,1.171269104816019535e-04,2.084931038552895188e-04
0.000000000000000000e+00,1.903985976241528988e-04,3.846097388304769993e-04
0.000000000000000000e+00,7.795984856784343719e-05,1.562684483360499144e-04
0.000000000000000000e+00,-1.231255882885307074e-04,-1.939695357577875257e-04
0.000000000000000000e+00,6.119407771620899439e-05,1.138905208790674806e-04
0.000000000000000000e+00,5.443156624096445739e-05,1.021505522658117115e-04
0.000000000000000000e+00,4.744370380649343133e-05,9.005856554722413421e-05
0.000000000000000000e+00,4.022792927571572363e-05,7.755360275041311979e-05
0.000000000000000000e+00,3.270442539360374212e-05,6.458640564233064651e-05
0.000000000000000000e+00,2.487114034011028707e-05,5.108280674903653562e-05
0.000000000000000000e+00,1.669398807280231267e-05,3.705696508404798806e-05
0.000000000000000000e+00,8.146547770593315363e-06,2.250176476081833243e-05
0.000000000000000000e+00,2.116355244652368128e-05,4.655657539842650294e-05
0.000000000000000000e+00,3.338625538162887096e-05,6.929394294274970889e-05
0.000000000000000000e+00,4.497366899158805609e-05,9.134797437582165003e-05
0.000000000000000000e+00,5.579413846135139465e-05,1.124912669183686376e-04
0.000000000000000000e+00,6.590019620489329100e-05,1.325715857092291117e-04
0.000000000000000000e+00,7.530970469815656543e-05,1.517261844128370285e-04
0.000000000000000000e+00,6.877689884277060628e-05,1.406088122166693211e-04
0.000000000000000000e+00,6.158847827464342117e-05,1.283202436752617359e-04
0.000000000000000000e+00,5.375993714551441371e-05,1.149187592091038823e-04
0.000000000000000000e+00,4.530354635789990425e-05,1.003990328172221780e-04
0.000000000000000000e+00,3.620755887823179364e-05,8.474078640574589372e-05
0.000000000000000000e+00,2.646438588271848857e-05,6.793889042455703020e-05
0.000000000000000000e+00,1.603208693268243223e-05,4.992809408577159047e-05
0.000000000000000000e+00,4.897963663097470999e-06,3.063191979890689254e-05
0.000000000000000000e+00,-7.024664228083565831e-06,1.004558725981041789e-05
0.000000000000000000e+00,-1.976009662030264735e-05,-1.204164436785504222e-05
0.000000000000000000e+00,-3.340098191983997822e-05,-3.571610432118177414e-05
0.000000000000000000e+00,-4.805192293133586645e-05,-6.120848411228507757e-05
0.000000000000000000e+00,-6.385832966770976782e-05,-8.872343460097908974e-05
0.000000000000000000e+00,-8.096315286820754409e-05,-1.185691944556310773e-04
0.000000000000000000e+00,-9.947390208253636956e-05,-1.510496804257854819e-04
0.000000000000000000e+00,-1.195953445858322084e-04,-1.864755613496527076e-04
0.000000000000000000e+00,-1.415397855453193188e-04,-2.252179983770474792e-04
0.000000000000000000e+00,-1.654352236073464155e-04,-2.674381830729544163e-04
0.000000000000000000e+00,-1.913592277560383081e-04,-3.132209531031548977e-04
0.000000000000000000e+00,-2.192216343246400356e-04,-3.623408847488462925e-04
0.000000000000000000e+00,6.726232822984457016e-05,1.240075507666915655e-04
0.000000000000000000e+00,6.066729110898450017e-05,1.125398266594856977e-04
0.000000000000000000e+00,5.394036270445212722e-05,1.008735780487768352e-04
0.000000000000000000e+00,4.703471859102137387e-05,8.895132486941292882e-05
0.000000000000000000e+00,3.993167774751782417e-05,7.672272477066144347e-05
0.000000000000000000e+00,3.261841993662528694e-05,6.414124800357967615e-05
0.000000000000000000e+00,2.505355769244488329e-05,5.118371336720883846e-05
0.000000000000000000e+00,1.720462023513391614e-05,3.782669227803125978e-05
0.000000000000000000e+00,9.063136531040072441e-06,2.409439184702932835e-05
0.000000000000000000e+00,2.091164060402661562e-05,4.647459354600869119e-05
0.000000000000000000e+00,5.427461655926890671e-05,9.411833889316767454e-05
0.000000000000000000e+00,4.292011362849734724e-05,8.831473678583279252e-05
0.000000000000000000e+00,5.287265958031639457e-05,1.079639841918833554e-04
0.000000000000000000e+00,6.208613194758072495e-05,1.265132159460335970e-04
0.000000000000000000e+00,7.069544517435133457e-05,1.442840148229151964e-04
0.000000000000000000e+00,6.446675979532301426e-05,1.336613204330205917e-04
0.000000000000000000e+00,5.760306521551683545e-05,1.219074765685945749e-04
0.000000000000000000e+00,5.011173925595358014e-05,1.090547739295288920e-04
0.000000000000000000e+00,4.194689972791820765e-05,9.503863111604005098e-05
0.000000000000000000e+00,3.311680848128162324e-05,7.981136877788230777e-05
0.000000000000000000e+00,2.359438440180383623e-05,6.337907689157873392e-05
0.000000000000000000e+00,1.335819251835346222e-05,4.572673424263484776e-05
0.000000000000000000e+00,2.385437255725264549e-06,2.673952985787764192e-05
0.000000000000000000e+00,1.021548087010160089e-04,1.888260303530842066e-04
0.000000000000000000e+00,9.673601016402244568e-05,1.792388502508401871e-04
0.000000000000000000e+00,9.155270527116954327e-05,1.704069582046940923e-04
0.000000000000000000e+00,8.671954856254160404e-05,1.620493712835013866e-04
0.000000000000000000e+00,8.203375909943133593e-05,1.540089579066261649e-04
0.000000000000000000e+00,7.736244879197329283e-05,1.460057828808203340e-04
0.000000000000000000e+00,7.279576675500720739e-05,1.381655310979112983e-04
0.000000000000000000e+00,6.810772174503654242e-05,1.302461168961599469e-04
0.000000000000000000e+00,6.327443406917154789e-05,1.219698242493905127e-04
0.000000000000000000e+00,1.038519767462275922e-04,1.839266187744215131e-04
0.000000000000000000e+00,1.037589390762150288e-04,1.837522431742399931e-04
0.000000000000000000e+00,1.035230961861088872e-04,1.832657435443252325e-04
0.000000000000000000e+00,1.031832289299927652e-04,1.826034276746213436e-04
0.000000000000000000e+00,1.027460675686597824e-04,1.818044256651774049e-04
0.000000000000000000e+00,1.022268916130997241e-04,1.808611850719898939e-04
0.000000000000000000e+00,1.016529859043657780e-04,1.798469165805727243e-04
0.000000000000000000e+00,1.010349951684474945e-04,1.787732471711933613e-04
0.000000000000000000e+00,1.004064397420734167e-04,1.777287106961011887e-04
0.000000000000000000e+00,9.976860019378364086e-05,1.766561472322791815e-04
0.000000000000000000e+00,9.919557487592101097e-05,1.756536075845360756e-04
0.000000000000000000e+00,9.857877739705145359e-05,1.746639318298548460e-04
0.000000000000000000e+00,9.781966218724846840e-05,1.733202370814979076e-04
0.000000000000000000e+00,9.691382729215547442e-05,1.717451668810099363e-04
0.000000000000000000e+00,9.581104677636176348e-05,1.698228006716817617e-04
0.000000000000000000e+00,9.442136797588318586e-05,1.673589868005365133e-04
0.000000000000000000e+00,9.268360736314207315e-05,1.642766728764399886e-04
0.000000000000000000e+00,9.054620750248432159e-05,1.602655684109777212e-04
0.000000000000000000e+00,8.770005661062896252e-05,1.550400047563016415e-04
0.000000000000000000e+00,8.387639536522328854e-05,1.479705824749544263e-04
0.000000000000000000e+00,7.895079033914953470e-05,1.386331423418596387e-04
0.000000000000000000e+00,8.921164408093318343e-05,1.589237945154309273e-04
0.000000000000000000e+00,9.883556776912882924e-05,1.777300785761326551e-04
0.000000000000000000e+00,1.080619622371159494e-04,1.953032915480434895e-04
0.000000000000000000e+00,1.164279528893530369e-04,2.115658717229962349e-04
0.000000000000000000e+00,1.240970159415155649e-04,2.269375254400074482e-04
0.000000000000000000e+00,1.313980756094679236e-04,2.411615423625335097e-04
0.000000000000000000e+00,1.230856432812288404e-04,2.258701570099219680e-04
